;Buts marques;Passes decisives;Minutes jouees;Tirs;Tirs cadres;Pourcent buts;Fautes subies;Fautes commises
Neymar;19;13;1796;91;42;18;103;24
M'bappé;13;7;2169;79;34;15;39;9
Fekir;18;7;2477;89;49;21;102;70
Depay;19;9;2555;103;44;22;51;38
Falcao;18;4;2128;70;33;21;49;42
Sala;12;3;3031;95;28;33;60;57
Mitroglou;9;0;878;41;20;11;3;11
Thauvin;22;11;2949;126;52;28;26;51
Pépé;13;6;2841;66;27;32;81;27
Delort;5;5;2334;70;21;13;30;66
Thuram;3;1;1931;50;22;7;48;39
Di Maria;11;6;2078;96;41;10;15;7
N'jié;7;3;873;31;13;9;2;17
Bamba;7;8;2571;68;25;15;49;30
Briand;11;2;3209;76;25;23;95;48
De Preville;6;4;2219;69;17;15;62;40
Tavares;12;2;2055;51;26;22;27;27
Crivelli;3;1;1748;21;6;7;30;41
Bammou;3;0;726;21;8;8;10;19
Cornet;4;5;1271;31;12;9;21;20
Payet;6;13;2347;59;19;17;54;16
Germain;9;4;2165;59;29;13;16;24
Ronny Lopes;15;4;2532;67;31;18;38;38
Balotelli;18;1;2271;109;52;34;69;62
Sarr;5;3;1858;41;14;15;62;19
Ben Arfa;0;0;0;0;0;0;0;0
Bahoken;7;1;1663;37;16;16;20;46
Cavani;28;5;2581;106;56;26;20;19
